name,stadsdeel,type,wijk,address,latitude,longitude,active,website_url,photo_url,description,note,seating,toilets,free_water,food_to_buy,own_food_ok,airco,supervisor,games,pets_ok,hours_mon,hours_tue,hours_wed,hours_thu,hours_fri,hours_sat,hours_sun,heat_mon,heat_tue,heat_wed,heat_thu,heat_fri,heat_sat,heat_sun
AH Osdorpplein XL,Nieuw-West,supermarket,Osdorp,"Osdorpplein, Amsterdam",52.35925,4.803017,yes,https://www.ah.nl/winkel/1027,https://drive.google.com/file/d/1JI9MhU9Hq9KZ9szX1RQyUFdsI8nP_pDr/view?usp=drive_link,Meerdere tafels met zitplekken.,Bekijk de actuele openingstijden op de website.,yes,yes,yes,yes,no,yes,yes,yes,no,11:00-16:00,11:00-16:00,11:00-16:00,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00,11:00-16:00,11:00-16:00,11:00-16:00,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00
Stadsboerderij Osdorp,Nieuw-West,urban_farm,Osdorp,"Osdorperhout 66, Amsterdam",52.35917,4.791256,yes,https://stadsboerderijosdorp.nl/,https://drive.google.com/file/d/1SE5jO_rHLXB068-6DKqAmZYZKkLx26q0/view?usp=drive_link,"Koele binnen- en buitenplekken. Goedkope drankjes (koffie, thee, limonade).",Tijdens warme periodes vaak ruimere openingstijden. Bekijk actuele tijden op de website.,yes,yes,yes,yes,yes,no,yes,yes,no,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00
Kerk de Opgang,Nieuw-West,church,Osdorp,"Osdorp-Sloten, Amsterdam",52.35814,4.797851,no,https://www.protestantsamsterdam.nl/kerk/osdorp-sloten/,https://drive.google.com/file/d/1540de3PUrSZ_FwIEE23wBRND7D56vfTt/view?usp=drive_link,Soms buurtlunch (tegen betaling). Huisdieren toegestaan.,Tijdens warme periodes vaak ruimere openingstijden. Bekijk actuele tijden op de website.,yes,yes,yes,no,yes,no,yes,yes,yes,gesloten,gesloten ,gesloten,gesloten,gesloten,,,,,,,,,
OBA Slotermeer,Nieuw-West,library,Slotermeer,"Plein '40-'45 117, Amsterdam",52.37936,4.820191,yes,https://oba.nl/nl/over-oba/aangepaste-openingstijden-2026,https://drive.google.com/file/d/1u1_8NS2Vtx6w0NLMkZtnT6j8INaFOZWB/view?usp=drive_link,Geen sterk ruikend of geluidmakend eten toegestaan. Hulphonden toegestaan. Activiteiten beschikbaar.,Aangepaste zomeropeningstijden. Bekijk actuele tijden op de website.,yes,yes,yes,no,yes,yes,yes,yes,no,14:00 - 17:30,9:30 - 17:30,"9:30 - 17:30
","9:30 - 17:30
","9:30 - 17:30
","9:30 - 17:30
",gesloten,14:00 - 17:30,9:30 - 17:30,9:30 - 17:30,9:30 - 17:30,9:30 - 17:30,9:30 - 17:30,gesloten
OBA Postjesweg,West,library,Overtoomse Veld,"Postjesweg 1, Amsterdam",52.36448,4.834966,yes,https://oba.nl/nl/over-oba/aangepaste-openingstijden-2026,https://drive.google.com/file/d/17FVmBafUsa10xT_FPMM3NWintzxaLb07/view?usp=drive_link,Geen sterk ruikend of geluidmakend eten toegestaan. Hulphonden toegestaan. OBA CafÃ© aanwezig. Activiteiten beschikbaar.,Aangepaste zomeropeningstijden. Bekijk actuele tijden op de website.,yes,yes,yes,yes,yes,yes,yes,yes,no,gesloten,9:30 - 17:30,9:30 - 17:30,9:30 - 17:30,9:30 - 17:30,11:00 - 17:00,gesloten,gesloten,9:30 - 17:30,9:30 - 17:30,9:30 - 17:30,9:30 - 17:30,11:00 - 17:00,gesloten
OBA Geuzenveld,Nieuw-West,library,Geuzenveld,"Notweg 135, Amsterdam",52.37814,4.802531,yes,https://oba.nl/nl/over-oba/aangepaste-openingstijden-2026,https://drive.google.com/file/d/1h3Yg7saOJTE_-dADT6RhCTLRFiGHKjzS/view?usp=sharing,"Geen sterk ruikend of geluidmakend eten toegestaan. Hulphonden toegestaan. Drankautomaat (koffie, thee, chocolademelk). Activiteiten beschikbaar.",Aangepaste zomeropeningstijden. Bekijk actuele tijden op de website.,yes,yes,yes,no,yes,yes,yes,yes,no,gesloten,9:30 - 17:30,9:30 - 17:30,9:30 - 17:30,9:30 - 17:30,11:00 - 17:00,gesloten,gesloten,9:30 - 17:30,9:30 - 17:30,9:30 - 17:30,9:30 - 17:30,11:00 - 17:00,gesloten
Kerk de Ark,Nieuw-West,church,Slotervaart,"Slotervaart, Amsterdam",52.35473,4.825241,yes,https://regenbooggemeente.nl/,https://drive.google.com/file/d/1epflix1UpRKaoJVf_DaZodJts9kaNGhC/view?usp=drive_link,Soms buurtlunch (tegen betaling). Hulphonden toegestaan.,Tijdens warme periodes vaak ruimere openingstijden. Bekijk actuele tijden op de website.,yes,yes,yes,no,yes,no,yes,yes,no,,,,,,,,,,,,,,
Meervaart Theater,Nieuw-West,theater,Osdorp,"Meer en Vaart 300, 1068 LE Amsterdam",52.35897674,4.807280793,yes,https://meervaart.nl/agenda/brrrothers?gad_source=1&gad_campaignid=23866511509&gclid=Cj0KCQjwrs7RBhDuARIsAIVfBD2tbcXoioa3wn_u7BVITAjSFd5cf5l3dD29FUIwAGJDvcUbUNam4wUaAqrTEALw_wcB,https://drive.google.com/file/d/1MItFWffd6gl-MvlVxScAJcboPnotJKvj/view?usp=drive_link,,,yes,yes,yes,no,yes,yes,yes,yes,yes,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,10:00-19:00,10:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,10:00-19:00,10:00-19:00
Amstelring De Bogt,West,community_center,Spaarndammerbuurt,"Polanenstraat 6, 1013 VW Amsterdam",52.39160602,4.879565658,no,https://www.amstelring.nl/wonen/locaties/de-bogt,https://drive.google.com/file/d/10n_YxmtH-kEotLGIkyRDSk03iGD7_xJX/view?usp=drive_link,,,yes,yes,yes,no,yes,no,yes,yes,no,9:00-24:00,9:00-24:00,9:00-24:00,9:00-24:00,9:00-24:00,9:00-24:00,9:00-24:00,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00,11:00-18:00
Kerk De Nieuwe Stad,Zuid-Oost,church,Bijlmer,"Luthuliplein 11, 1103 TR Amsterdam",52.31936169,4.968809815,yes,https://kerkcentrumdenieuwestad.org/,https://drive.google.com/file/d/1DzsTytKGc6uMcjbN-Zj0d0hgm6NOj9Oq/view?usp=drive_link,,,yes,yes,yes,no,yes,yes,yes,yes,yes,11:00-14:00,11:00-14:00,11:00-14:00,11:00-14:00,11:00-14:00,11:00-17:00,11:00-17:00,11:00-14:00,11:00-14:00,11:00-14:00,11:00-14:00,11:00-14:00,11:00-17:00,11:00-17:00
Albert Heijn Bijlmerplein,Zuid-Oost,supermarket,Bijlmer,"Bijlmerplein 526, 1102 DP Amsterdam",52.31575156,4.955051573,yes,https://www.ah.nl/winkel/1502,https://drive.google.com/file/d/1OfQm5IxCEA7ZYhEVZJFNmwoIpmO9VPmU/view?usp=drive_link,,,yes,yes,yes,yes,yes,yes,yes,no,no,9:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,09:00-22:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00
Huis van de Wijk Olympus,Zuid,community_center,Olympiaweg,"Olympiaweg 36, 1076 XP Amsterdam",52.34963799,4.863165134,yes,https://soozamsterdam.nl/ontmoeten/huis-van-de-wijk-olympus/,https://drive.google.com/file/d/1pQCsxftvmQ2_67R5bpLlyQDUCH2DrsqS/view?usp=drive_link,In het weekend gesloten.,In het weekend gesloten.,yes,,yes,yes,yes,no,yes,yes,yes,9:00-17:00,9:00-17:00,9:00-17:00,9:00-17:00,9:00-17:00,gesloten,gesloten,11:00-17:00,11:00-17:00,11:00-17:00,11:00-17:00,11:00-17:00,gesloten,gesloten
Amstelring de Venser,Zuid-Oost,community_center,Bijlmer,"Berthold Brechtstraat 1, 1102 RA Amsterdam",52.3188,4.9455,yes,https://www.amstelring.nl/wonen/locaties/de-venser,https://drive.google.com/file/d/1aNRM7o6hqNlhrO_GXfmS4vcPL_jPGoEO/view?usp=drive_link,Meerdere tafels beschikbaar met café,,yes,yes,yes,yes,yes,no,yes,yes,yes,9:00-24:00,9:00-24:00,9:00-24:00,9:00-24:00,9:00-24:00,9:00-24:00,9:00-24:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00
